58100400452222000000000000;1;95600000010000000000000001
58100400452222000000000000;2;68600000010000000000000002
58100400452222000000000000;3;41600000010000000000000003
58100400452222000000000000;4;14600000010000000000000004
58100400452222000000000000;5;84600000010000000000000005
58100400452222000000000000;6;57600000010000000000000006
58100400452222000000000000;7;30600000010000000000000007
58100400452222000000000000;8;03600000010000000000000008
58100400452222000000000000;9;73600000010000000000000009
58100400452222000000000000;10;46600000010000000000000010
58100400452222000000000000;11;95600000010000000000000001
58100400452222000000000000;12;68600000010000000000000002
58100400452222000000000000;13;41600000010000000000000003
58100400452222000000000000;14;14600000010000000000000004
58100400452222000000000000;15;84600000010000000000000005
58100400452222000000000000;16;57600000010000000000000006
58100400452222000000000000;17;30600000010000000000000007
58100400452222000000000000;18;03600000010000000000000008
58100400452222000000000000;19;73600000010000000000000009
58100400452222000000000000;20;46600000010000000000000010
58100400452222000000000000;21;95600000010000000000000001
58100400452222000000000000;22;68600000010000000000000002
58100400452222000000000000;23;41600000010000000000000003
58100400452222000000000000;24;14600000010000000000000004
58100400452222000000000000;25;84600000010000000000000005
58100400452222000000000000;26;57600000010000000000000006
58100400452222000000000000;27;30600000010000000000000007
58100400452222000000000000;28;03600000010000000000000008
58100400452222000000000000;29;73600000010000000000000009
58100400452222000000000000;30;46600000010000000000000010
58100400452222000000000000;31;95600000010000000000000001
58100400452222000000000000;32;68600000010000000000000002
58100400452222000000000000;33;41600000010000000000000003
58100400452222000000000000;34;14600000010000000000000004
58100400452222000000000000;35;84600000010000000000000005
58100400452222000000000000;36;57600000010000000000000006
58100400452222000000000000;37;30600000010000000000000007
58100400452222000000000000;38;03600000010000000000000008
58100400452222000000000000;39;73600000010000000000000009
58100400452222000000000000;40;46600000010000000000000010
58100400452222000000000000;41;95600000010000000000000001
58100400452222000000000000;42;68600000010000000000000002
58100400452222000000000000;43;41600000010000000000000003
58100400452222000000000000;44;14600000010000000000000004
58100400452222000000000000;45;84600000010000000000000005
58100400452222000000000000;46;57600000010000000000000006
58100400452222000000000000;47;30600000010000000000000007
58100400452222000000000000;48;03600000010000000000000008
58100400452222000000000000;49;73600000010000000000000009
58100400452222000000000000;50;46600000010000000000000010
58100400452222000000000000;51;95600000010000000000000001
58100400452222000000000000;52;68600000010000000000000002
58100400452222000000000000;53;41600000010000000000000003
58100400452222000000000000;54;14600000010000000000000004
58100400452222000000000000;55;84600000010000000000000005
58100400452222000000000000;56;57600000010000000000000006
58100400452222000000000000;57;30600000010000000000000007
58100400452222000000000000;58;03600000010000000000000008
58100400452222000000000000;59;73600000010000000000000009
58100400452222000000000000;60;46600000010000000000000010
58100400452222000000000000;61;95600000010000000000000001
58100400452222000000000000;62;68600000010000000000000002
58100400452222000000000000;63;41600000010000000000000003
58100400452222000000000000;64;14600000010000000000000004
58100400452222000000000000;65;84600000010000000000000005
58100400452222000000000000;66;57600000010000000000000006
58100400452222000000000000;67;30600000010000000000000007
58100400452222000000000000;68;03600000010000000000000008
58100400452222000000000000;69;73600000010000000000000009
58100400452222000000000000;70;46600000010000000000000010
58100400452222000000000000;71;95600000010000000000000001
58100400452222000000000000;72;68600000010000000000000002
58100400452222000000000000;73;41600000010000000000000003
58100400452222000000000000;74;14600000010000000000000004
58100400452222000000000000;75;84600000010000000000000005
58100400452222000000000000;76;57600000010000000000000006
58100400452222000000000000;77;30600000010000000000000007
58100400452222000000000000;78;03600000010000000000000008
58100400452222000000000000;79;73600000010000000000000009
58100400452222000000000000;80;46600000010000000000000010
58100400452222000000000000;81;95600000010000000000000001
58100400452222000000000000;82;68600000010000000000000002
58100400452222000000000000;83;41600000010000000000000003
58100400452222000000000000;84;14600000010000000000000004
58100400452222000000000000;85;84600000010000000000000005
58100400452222000000000000;86;57600000010000000000000006
58100400452222000000000000;87;30600000010000000000000007
58100400452222000000000000;88;03600000010000000000000008
58100400452222000000000000;89;73600000010000000000000009
58100400452222000000000000;90;46600000010000000000000010
58100400452222000000000000;91;95600000010000000000000001
58100400452222000000000000;92;68600000010000000000000002
58100400452222000000000000;93;41600000010000000000000003
58100400452222000000000000;94;14600000010000000000000004
58100400452222000000000000;95;84600000010000000000000005
58100400452222000000000000;96;57600000010000000000000006
58100400452222000000000000;97;30600000010000000000000007
58100400452222000000000000;98;03600000010000000000000008
58100400452222000000000000;99;73600000010000000000000009
58100400452222000000000000;100;46600000010000000000000010
58100400452222000000000000;101;95600000010000000000000001
58100400452222000000000000;102;68600000010000000000000002
58100400452222000000000000;103;41600000010000000000000003
58100400452222000000000000;104;14600000010000000000000004
58100400452222000000000000;105;84600000010000000000000005
58100400452222000000000000;106;57600000010000000000000006
58100400452222000000000000;107;30600000010000000000000007
58100400452222000000000000;108;03600000010000000000000008
58100400452222000000000000;109;73600000010000000000000009
58100400452222000000000000;110;46600000010000000000000010
58100400452222000000000000;111;95600000010000000000000001
58100400452222000000000000;112;68600000010000000000000002
58100400452222000000000000;113;41600000010000000000000003
58100400452222000000000000;114;14600000010000000000000004
58100400452222000000000000;115;84600000010000000000000005
58100400452222000000000000;116;57600000010000000000000006
58100400452222000000000000;117;30600000010000000000000007
58100400452222000000000000;118;03600000010000000000000008
58100400452222000000000000;119;73600000010000000000000009
58100400452222000000000000;120;46600000010000000000000010
58100400452222000000000000;121;95600000010000000000000001
58100400452222000000000000;122;68600000010000000000000002
58100400452222000000000000;123;41600000010000000000000003
58100400452222000000000000;124;14600000010000000000000004
58100400452222000000000000;125;84600000010000000000000005
58100400452222000000000000;126;57600000010000000000000006
58100400452222000000000000;127;30600000010000000000000007
58100400452222000000000000;128;03600000010000000000000008
58100400452222000000000000;129;73600000010000000000000009
58100400452222000000000000;130;46600000010000000000000010
58100400452222000000000000;131;95600000010000000000000001
58100400452222000000000000;132;68600000010000000000000002
58100400452222000000000000;133;41600000010000000000000003
58100400452222000000000000;134;14600000010000000000000004
58100400452222000000000000;135;84600000010000000000000005
58100400452222000000000000;136;57600000010000000000000006
58100400452222000000000000;137;30600000010000000000000007
58100400452222000000000000;138;03600000010000000000000008
58100400452222000000000000;139;73600000010000000000000009
58100400452222000000000000;140;46600000010000000000000010
58100400452222000000000000;141;95600000010000000000000001
58100400452222000000000000;142;68600000010000000000000002
58100400452222000000000000;143;41600000010000000000000003
58100400452222000000000000;144;14600000010000000000000004
58100400452222000000000000;145;84600000010000000000000005
58100400452222000000000000;146;57600000010000000000000006
58100400452222000000000000;147;30600000010000000000000007
58100400452222000000000000;148;03600000010000000000000008
58100400452222000000000000;149;73600000010000000000000009
58100400452222000000000000;150;46600000010000000000000010
58100400452222000000000000;151;95600000010000000000000001
58100400452222000000000000;152;68600000010000000000000002
58100400452222000000000000;153;41600000010000000000000003
58100400452222000000000000;154;14600000010000000000000004
58100400452222000000000000;155;84600000010000000000000005
58100400452222000000000000;156;57600000010000000000000006
58100400452222000000000000;157;30600000010000000000000007
58100400452222000000000000;158;03600000010000000000000008
58100400452222000000000000;159;73600000010000000000000009
58100400452222000000000000;160;46600000010000000000000010
58100400452222000000000000;161;95600000010000000000000001
58100400452222000000000000;162;68600000010000000000000002
58100400452222000000000000;163;41600000010000000000000003
58100400452222000000000000;164;14600000010000000000000004
58100400452222000000000000;165;84600000010000000000000005
58100400452222000000000000;166;57600000010000000000000006
58100400452222000000000000;167;30600000010000000000000007
58100400452222000000000000;168;03600000010000000000000008
58100400452222000000000000;169;73600000010000000000000009
58100400452222000000000000;170;46600000010000000000000010
58100400452222000000000000;171;95600000010000000000000001
58100400452222000000000000;172;68600000010000000000000002
58100400452222000000000000;173;41600000010000000000000003
58100400452222000000000000;174;14600000010000000000000004
58100400452222000000000000;175;84600000010000000000000005
58100400452222000000000000;176;57600000010000000000000006
58100400452222000000000000;177;30600000010000000000000007
58100400452222000000000000;178;03600000010000000000000008
58100400452222000000000000;179;73600000010000000000000009
58100400452222000000000000;180;46600000010000000000000010
58100400452222000000000000;181;95600000010000000000000001
58100400452222000000000000;182;68600000010000000000000002
58100400452222000000000000;183;41600000010000000000000003
58100400452222000000000000;184;14600000010000000000000004
58100400452222000000000000;185;84600000010000000000000005
58100400452222000000000000;186;57600000010000000000000006
58100400452222000000000000;187;30600000010000000000000007
58100400452222000000000000;188;03600000010000000000000008
58100400452222000000000000;189;73600000010000000000000009
58100400452222000000000000;190;46600000010000000000000010
58100400452222000000000000;191;95600000010000000000000001
58100400452222000000000000;192;68600000010000000000000002
58100400452222000000000000;193;41600000010000000000000003
58100400452222000000000000;194;14600000010000000000000004
58100400452222000000000000;195;84600000010000000000000005
58100400452222000000000000;196;57600000010000000000000006
58100400452222000000000000;197;30600000010000000000000007
58100400452222000000000000;198;03600000010000000000000008
58100400452222000000000000;199;73600000010000000000000009
58100400452222000000000000;200;46600000010000000000000010
58100400452222000000000000;201;95600000010000000000000001
58100400452222000000000000;202;68600000010000000000000002
58100400452222000000000000;203;41600000010000000000000003
58100400452222000000000000;204;14600000010000000000000004
58100400452222000000000000;205;84600000010000000000000005
58100400452222000000000000;206;57600000010000000000000006
58100400452222000000000000;207;30600000010000000000000007
58100400452222000000000000;208;03600000010000000000000008
58100400452222000000000000;209;73600000010000000000000009
58100400452222000000000000;210;46600000010000000000000010
58100400452222000000000000;211;95600000010000000000000001
58100400452222000000000000;212;68600000010000000000000002
58100400452222000000000000;213;41600000010000000000000003
58100400452222000000000000;214;14600000010000000000000004
58100400452222000000000000;215;84600000010000000000000005
58100400452222000000000000;216;57600000010000000000000006
58100400452222000000000000;217;30600000010000000000000007
58100400452222000000000000;218;03600000010000000000000008
58100400452222000000000000;219;73600000010000000000000009
58100400452222000000000000;220;46600000010000000000000010
58100400452222000000000000;221;95600000010000000000000001
58100400452222000000000000;222;68600000010000000000000002
58100400452222000000000000;223;41600000010000000000000003
58100400452222000000000000;224;14600000010000000000000004
58100400452222000000000000;225;84600000010000000000000005
58100400452222000000000000;226;57600000010000000000000006
58100400452222000000000000;227;30600000010000000000000007
58100400452222000000000000;228;03600000010000000000000008
58100400452222000000000000;229;73600000010000000000000009
58100400452222000000000000;230;46600000010000000000000010
58100400452222000000000000;231;95600000010000000000000001
58100400452222000000000000;232;68600000010000000000000002
58100400452222000000000000;233;41600000010000000000000003
58100400452222000000000000;234;14600000010000000000000004
58100400452222000000000000;235;84600000010000000000000005
58100400452222000000000000;236;57600000010000000000000006
58100400452222000000000000;237;30600000010000000000000007
58100400452222000000000000;238;03600000010000000000000008
58100400452222000000000000;239;73600000010000000000000009
58100400452222000000000000;240;46600000010000000000000010
58100400452222000000000000;241;95600000010000000000000001
58100400452222000000000000;242;68600000010000000000000002
58100400452222000000000000;243;41600000010000000000000003
58100400452222000000000000;244;14600000010000000000000004
58100400452222000000000000;245;84600000010000000000000005
58100400452222000000000000;246;57600000010000000000000006
58100400452222000000000000;247;30600000010000000000000007
58100400452222000000000000;248;03600000010000000000000008
58100400452222000000000000;249;73600000010000000000000009
58100400452222000000000000;250;46600000010000000000000010
58100400452222000000000000;251;95600000010000000000000001
58100400452222000000000000;252;68600000010000000000000002
58100400452222000000000000;253;41600000010000000000000003
58100400452222000000000000;254;14600000010000000000000004
58100400452222000000000000;255;84600000010000000000000005
58100400452222000000000000;256;57600000010000000000000006
58100400452222000000000000;257;30600000010000000000000007
58100400452222000000000000;258;03600000010000000000000008
58100400452222000000000000;259;73600000010000000000000009
58100400452222000000000000;260;46600000010000000000000010
58100400452222000000000000;261;95600000010000000000000001
58100400452222000000000000;262;68600000010000000000000002
58100400452222000000000000;263;41600000010000000000000003
58100400452222000000000000;264;14600000010000000000000004
58100400452222000000000000;265;84600000010000000000000005
58100400452222000000000000;266;57600000010000000000000006
58100400452222000000000000;267;30600000010000000000000007
58100400452222000000000000;268;03600000010000000000000008
58100400452222000000000000;269;73600000010000000000000009
58100400452222000000000000;270;46600000010000000000000010
58100400452222000000000000;271;95600000010000000000000001
58100400452222000000000000;272;68600000010000000000000002
58100400452222000000000000;273;41600000010000000000000003
58100400452222000000000000;274;14600000010000000000000004
58100400452222000000000000;275;84600000010000000000000005
58100400452222000000000000;276;57600000010000000000000006
58100400452222000000000000;277;30600000010000000000000007
58100400452222000000000000;278;03600000010000000000000008
58100400452222000000000000;279;73600000010000000000000009
58100400452222000000000000;280;46600000010000000000000010
58100400452222000000000000;281;95600000010000000000000001
58100400452222000000000000;282;68600000010000000000000002
58100400452222000000000000;283;41600000010000000000000003
58100400452222000000000000;284;14600000010000000000000004
58100400452222000000000000;285;84600000010000000000000005
58100400452222000000000000;286;57600000010000000000000006
58100400452222000000000000;287;30600000010000000000000007
58100400452222000000000000;288;03600000010000000000000008
58100400452222000000000000;289;73600000010000000000000009
58100400452222000000000000;290;46600000010000000000000010
58100400452222000000000000;291;95600000010000000000000001
58100400452222000000000000;292;68600000010000000000000002
58100400452222000000000000;293;41600000010000000000000003
58100400452222000000000000;294;14600000010000000000000004
58100400452222000000000000;295;84600000010000000000000005
58100400452222000000000000;296;57600000010000000000000006
58100400452222000000000000;297;30600000010000000000000007
58100400452222000000000000;298;03600000010000000000000008
58100400452222000000000000;299;73600000010000000000000009
58100400452222000000000000;300;46600000010000000000000010
58100400452222000000000000;301;95600000010000000000000001
58100400452222000000000000;302;68600000010000000000000002
58100400452222000000000000;303;41600000010000000000000003
58100400452222000000000000;304;14600000010000000000000004
58100400452222000000000000;305;84600000010000000000000005
58100400452222000000000000;306;57600000010000000000000006
58100400452222000000000000;307;30600000010000000000000007
58100400452222000000000000;308;03600000010000000000000008
58100400452222000000000000;309;73600000010000000000000009
58100400452222000000000000;310;46600000010000000000000010
58100400452222000000000000;311;95600000010000000000000001
58100400452222000000000000;312;68600000010000000000000002
58100400452222000000000000;313;41600000010000000000000003
58100400452222000000000000;314;14600000010000000000000004
58100400452222000000000000;315;84600000010000000000000005
58100400452222000000000000;316;57600000010000000000000006
58100400452222000000000000;317;30600000010000000000000007
58100400452222000000000000;318;03600000010000000000000008
58100400452222000000000000;319;73600000010000000000000009
58100400452222000000000000;320;46600000010000000000000010
58100400452222000000000000;321;95600000010000000000000001
58100400452222000000000000;322;68600000010000000000000002
58100400452222000000000000;323;41600000010000000000000003
58100400452222000000000000;324;14600000010000000000000004
58100400452222000000000000;325;84600000010000000000000005
58100400452222000000000000;326;57600000010000000000000006
58100400452222000000000000;327;30600000010000000000000007
58100400452222000000000000;328;03600000010000000000000008
58100400452222000000000000;329;73600000010000000000000009
58100400452222000000000000;330;46600000010000000000000010
58100400452222000000000000;331;95600000010000000000000001
58100400452222000000000000;332;68600000010000000000000002
58100400452222000000000000;333;41600000010000000000000003
58100400452222000000000000;334;14600000010000000000000004
58100400452222000000000000;335;84600000010000000000000005
58100400452222000000000000;336;57600000010000000000000006
58100400452222000000000000;337;30600000010000000000000007
58100400452222000000000000;338;03600000010000000000000008
58100400452222000000000000;339;73600000010000000000000009
58100400452222000000000000;340;46600000010000000000000010
58100400452222000000000000;341;95600000010000000000000001
58100400452222000000000000;342;68600000010000000000000002
58100400452222000000000000;343;41600000010000000000000003
58100400452222000000000000;344;14600000010000000000000004
58100400452222000000000000;345;84600000010000000000000005
58100400452222000000000000;346;57600000010000000000000006
58100400452222000000000000;347;30600000010000000000000007
58100400452222000000000000;348;03600000010000000000000008
58100400452222000000000000;349;73600000010000000000000009
58100400452222000000000000;350;46600000010000000000000010
58100400452222000000000000;351;95600000010000000000000001
58100400452222000000000000;352;68600000010000000000000002
58100400452222000000000000;353;41600000010000000000000003
58100400452222000000000000;354;14600000010000000000000004
58100400452222000000000000;355;84600000010000000000000005
58100400452222000000000000;356;57600000010000000000000006
58100400452222000000000000;357;30600000010000000000000007
58100400452222000000000000;358;03600000010000000000000008
58100400452222000000000000;359;73600000010000000000000009
58100400452222000000000000;360;46600000010000000000000010
58100400452222000000000000;361;95600000010000000000000001
58100400452222000000000000;362;68600000010000000000000002
58100400452222000000000000;363;41600000010000000000000003
58100400452222000000000000;364;14600000010000000000000004
58100400452222000000000000;365;84600000010000000000000005
58100400452222000000000000;366;57600000010000000000000006
58100400452222000000000000;367;30600000010000000000000007
58100400452222000000000000;368;03600000010000000000000008
58100400452222000000000000;369;73600000010000000000000009
58100400452222000000000000;370;46600000010000000000000010
58100400452222000000000000;371;95600000010000000000000001
58100400452222000000000000;372;68600000010000000000000002
58100400452222000000000000;373;41600000010000000000000003
58100400452222000000000000;374;14600000010000000000000004
58100400452222000000000000;375;84600000010000000000000005
58100400452222000000000000;376;57600000010000000000000006
58100400452222000000000000;377;30600000010000000000000007
58100400452222000000000000;378;03600000010000000000000008
58100400452222000000000000;379;73600000010000000000000009
58100400452222000000000000;380;46600000010000000000000010
58100400452222000000000000;381;95600000010000000000000001
58100400452222000000000000;382;68600000010000000000000002
58100400452222000000000000;383;41600000010000000000000003
58100400452222000000000000;384;14600000010000000000000004
58100400452222000000000000;385;84600000010000000000000005
58100400452222000000000000;386;57600000010000000000000006
58100400452222000000000000;387;30600000010000000000000007
58100400452222000000000000;388;03600000010000000000000008
58100400452222000000000000;389;73600000010000000000000009
58100400452222000000000000;390;46600000010000000000000010
58100400452222000000000000;391;95600000010000000000000001
58100400452222000000000000;392;68600000010000000000000002
58100400452222000000000000;393;41600000010000000000000003
58100400452222000000000000;394;14600000010000000000000004
58100400452222000000000000;395;84600000010000000000000005
58100400452222000000000000;396;57600000010000000000000006
58100400452222000000000000;397;30600000010000000000000007
58100400452222000000000000;398;03600000010000000000000008
58100400452222000000000000;399;73600000010000000000000009
58100400452222000000000000;400;46600000010000000000000010
58100400452222000000000000;401;95600000010000000000000001
58100400452222000000000000;402;68600000010000000000000002
58100400452222000000000000;403;41600000010000000000000003
58100400452222000000000000;404;14600000010000000000000004
58100400452222000000000000;405;84600000010000000000000005
58100400452222000000000000;406;57600000010000000000000006
58100400452222000000000000;407;30600000010000000000000007
58100400452222000000000000;408;03600000010000000000000008
58100400452222000000000000;409;73600000010000000000000009
58100400452222000000000000;410;46600000010000000000000010
58100400452222000000000000;411;95600000010000000000000001
58100400452222000000000000;412;68600000010000000000000002
58100400452222000000000000;413;41600000010000000000000003
58100400452222000000000000;414;14600000010000000000000004
58100400452222000000000000;415;84600000010000000000000005
58100400452222000000000000;416;57600000010000000000000006
58100400452222000000000000;417;30600000010000000000000007
58100400452222000000000000;418;03600000010000000000000008
58100400452222000000000000;419;73600000010000000000000009
58100400452222000000000000;420;46600000010000000000000010
58100400452222000000000000;421;95600000010000000000000001
58100400452222000000000000;422;68600000010000000000000002
58100400452222000000000000;423;41600000010000000000000003
58100400452222000000000000;424;14600000010000000000000004
58100400452222000000000000;425;84600000010000000000000005
58100400452222000000000000;426;57600000010000000000000006
58100400452222000000000000;427;30600000010000000000000007
58100400452222000000000000;428;03600000010000000000000008
58100400452222000000000000;429;73600000010000000000000009
58100400452222000000000000;430;46600000010000000000000010
58100400452222000000000000;431;95600000010000000000000001
58100400452222000000000000;432;68600000010000000000000002
58100400452222000000000000;433;41600000010000000000000003
58100400452222000000000000;434;14600000010000000000000004
58100400452222000000000000;435;84600000010000000000000005
58100400452222000000000000;436;57600000010000000000000006
58100400452222000000000000;437;30600000010000000000000007
58100400452222000000000000;438;03600000010000000000000008
58100400452222000000000000;439;73600000010000000000000009
58100400452222000000000000;440;46600000010000000000000010
58100400452222000000000000;441;95600000010000000000000001
58100400452222000000000000;442;68600000010000000000000002
58100400452222000000000000;443;41600000010000000000000003
58100400452222000000000000;444;14600000010000000000000004
58100400452222000000000000;445;84600000010000000000000005
58100400452222000000000000;446;57600000010000000000000006
58100400452222000000000000;447;30600000010000000000000007
58100400452222000000000000;448;03600000010000000000000008
58100400452222000000000000;449;73600000010000000000000009
58100400452222000000000000;450;46600000010000000000000010
58100400452222000000000000;451;95600000010000000000000001
58100400452222000000000000;452;68600000010000000000000002
58100400452222000000000000;453;41600000010000000000000003
58100400452222000000000000;454;14600000010000000000000004
58100400452222000000000000;455;84600000010000000000000005
58100400452222000000000000;456;57600000010000000000000006
58100400452222000000000000;457;30600000010000000000000007
58100400452222000000000000;458;03600000010000000000000008
58100400452222000000000000;459;73600000010000000000000009
58100400452222000000000000;460;46600000010000000000000010
58100400452222000000000000;461;95600000010000000000000001
58100400452222000000000000;462;68600000010000000000000002
58100400452222000000000000;463;41600000010000000000000003
58100400452222000000000000;464;14600000010000000000000004
58100400452222000000000000;465;84600000010000000000000005
58100400452222000000000000;466;57600000010000000000000006
58100400452222000000000000;467;30600000010000000000000007
58100400452222000000000000;468;03600000010000000000000008
58100400452222000000000000;469;73600000010000000000000009
58100400452222000000000000;470;46600000010000000000000010
58100400452222000000000000;471;95600000010000000000000001
58100400452222000000000000;472;68600000010000000000000002
58100400452222000000000000;473;41600000010000000000000003
58100400452222000000000000;474;14600000010000000000000004
58100400452222000000000000;475;84600000010000000000000005
58100400452222000000000000;476;57600000010000000000000006
58100400452222000000000000;477;30600000010000000000000007
58100400452222000000000000;478;03600000010000000000000008
58100400452222000000000000;479;73600000010000000000000009
58100400452222000000000000;480;46600000010000000000000010
58100400452222000000000000;481;95600000010000000000000001
58100400452222000000000000;482;68600000010000000000000002
58100400452222000000000000;483;41600000010000000000000003
58100400452222000000000000;484;14600000010000000000000004
58100400452222000000000000;485;84600000010000000000000005
58100400452222000000000000;486;57600000010000000000000006
58100400452222000000000000;487;30600000010000000000000007
58100400452222000000000000;488;03600000010000000000000008
58100400452222000000000000;489;73600000010000000000000009
58100400452222000000000000;490;46600000010000000000000010
58100400452222000000000000;491;95600000010000000000000001
58100400452222000000000000;492;68600000010000000000000002
58100400452222000000000000;493;41600000010000000000000003
58100400452222000000000000;494;14600000010000000000000004
58100400452222000000000000;495;84600000010000000000000005
58100400452222000000000000;496;57600000010000000000000006
58100400452222000000000000;497;30600000010000000000000007
58100400452222000000000000;498;03600000010000000000000008
58100400452222000000000000;499;73600000010000000000000009
58100400452222000000000000;500;46600000010000000000000010
