58100400452222000000000000;1;95600000010000000000000001
58100400452222000000000000;501;95600000010000000000000001
58100400452222000000000000;502;68600000010000000000000002
58100400452222000000000000;503;41600000010000000000000003
58100400452222000000000000;504;14600000010000000000000004
58100400452222000000000000;505;84600000010000000000000005
58100400452222000000000000;506;57600000010000000000000006
58100400452222000000000000;507;30600000010000000000000007
58100400452222000000000000;508;03600000010000000000000008
58100400452222000000000000;509;73600000010000000000000009
58100400452222000000000000;510;46600000010000000000000010
58100400452222000000000000;511;95600000010000000000000001
58100400452222000000000000;512;68600000010000000000000002
58100400452222000000000000;513;41600000010000000000000003
58100400452222000000000000;514;14600000010000000000000004
58100400452222000000000000;515;84600000010000000000000005
58100400452222000000000000;516;57600000010000000000000006
58100400452222000000000000;517;30600000010000000000000007
58100400452222000000000000;518;03600000010000000000000008
58100400452222000000000000;519;73600000010000000000000009
58100400452222000000000000;520;46600000010000000000000010
58100400452222000000000000;521;95600000010000000000000001
58100400452222000000000000;522;68600000010000000000000002
58100400452222000000000000;523;41600000010000000000000003
58100400452222000000000000;524;14600000010000000000000004
58100400452222000000000000;525;84600000010000000000000005
58100400452222000000000000;526;57600000010000000000000006
58100400452222000000000000;527;30600000010000000000000007
58100400452222000000000000;528;03600000010000000000000008
58100400452222000000000000;529;73600000010000000000000009
58100400452222000000000000;530;46600000010000000000000010
58100400452222000000000000;531;95600000010000000000000001
58100400452222000000000000;532;68600000010000000000000002
58100400452222000000000000;533;41600000010000000000000003
58100400452222000000000000;534;14600000010000000000000004
58100400452222000000000000;535;84600000010000000000000005
58100400452222000000000000;536;57600000010000000000000006
58100400452222000000000000;537;30600000010000000000000007
58100400452222000000000000;538;03600000010000000000000008
58100400452222000000000000;539;73600000010000000000000009
58100400452222000000000000;540;46600000010000000000000010
58100400452222000000000000;541;95600000010000000000000001
58100400452222000000000000;542;68600000010000000000000002
58100400452222000000000000;543;41600000010000000000000003
58100400452222000000000000;544;14600000010000000000000004
58100400452222000000000000;545;84600000010000000000000005
58100400452222000000000000;546;57600000010000000000000006
58100400452222000000000000;547;30600000010000000000000007
58100400452222000000000000;548;03600000010000000000000008
58100400452222000000000000;549;73600000010000000000000009
58100400452222000000000000;550;46600000010000000000000010
58100400452222000000000000;551;95600000010000000000000001
58100400452222000000000000;552;68600000010000000000000002
58100400452222000000000000;553;41600000010000000000000003
58100400452222000000000000;554;14600000010000000000000004
58100400452222000000000000;555;84600000010000000000000005
58100400452222000000000000;556;57600000010000000000000006
58100400452222000000000000;557;30600000010000000000000007
58100400452222000000000000;558;03600000010000000000000008
58100400452222000000000000;559;73600000010000000000000009
58100400452222000000000000;560;46600000010000000000000010
58100400452222000000000000;561;95600000010000000000000001
58100400452222000000000000;562;68600000010000000000000002
58100400452222000000000000;563;41600000010000000000000003
58100400452222000000000000;564;14600000010000000000000004
58100400452222000000000000;565;84600000010000000000000005
58100400452222000000000000;566;57600000010000000000000006
58100400452222000000000000;567;30600000010000000000000007
58100400452222000000000000;568;03600000010000000000000008
58100400452222000000000000;569;73600000010000000000000009
58100400452222000000000000;570;46600000010000000000000010
58100400452222000000000000;571;95600000010000000000000001
58100400452222000000000000;572;68600000010000000000000002
58100400452222000000000000;573;41600000010000000000000003
58100400452222000000000000;574;14600000010000000000000004
58100400452222000000000000;575;84600000010000000000000005
58100400452222000000000000;576;57600000010000000000000006
58100400452222000000000000;577;30600000010000000000000007
58100400452222000000000000;578;03600000010000000000000008
58100400452222000000000000;579;73600000010000000000000009
58100400452222000000000000;580;46600000010000000000000010
58100400452222000000000000;581;95600000010000000000000001
58100400452222000000000000;582;68600000010000000000000002
58100400452222000000000000;583;41600000010000000000000003
58100400452222000000000000;584;14600000010000000000000004
58100400452222000000000000;585;84600000010000000000000005
58100400452222000000000000;586;57600000010000000000000006
58100400452222000000000000;587;30600000010000000000000007
58100400452222000000000000;588;03600000010000000000000008
58100400452222000000000000;589;73600000010000000000000009
58100400452222000000000000;590;46600000010000000000000010
58100400452222000000000000;591;95600000010000000000000001
58100400452222000000000000;592;68600000010000000000000002
58100400452222000000000000;593;41600000010000000000000003
58100400452222000000000000;594;14600000010000000000000004
58100400452222000000000000;595;84600000010000000000000005
58100400452222000000000000;596;57600000010000000000000006
58100400452222000000000000;597;30600000010000000000000007
58100400452222000000000000;598;03600000010000000000000008
58100400452222000000000000;599;73600000010000000000000009
58100400452222000000000000;600;46600000010000000000000010
58100400452222000000000000;601;95600000010000000000000001
58100400452222000000000000;602;68600000010000000000000002
58100400452222000000000000;603;41600000010000000000000003
58100400452222000000000000;604;14600000010000000000000004
58100400452222000000000000;605;84600000010000000000000005
58100400452222000000000000;606;57600000010000000000000006
58100400452222000000000000;607;30600000010000000000000007
58100400452222000000000000;608;03600000010000000000000008
58100400452222000000000000;609;73600000010000000000000009
58100400452222000000000000;610;46600000010000000000000010
58100400452222000000000000;611;95600000010000000000000001
58100400452222000000000000;612;68600000010000000000000002
58100400452222000000000000;613;41600000010000000000000003
58100400452222000000000000;614;14600000010000000000000004
58100400452222000000000000;615;84600000010000000000000005
58100400452222000000000000;616;57600000010000000000000006
58100400452222000000000000;617;30600000010000000000000007
58100400452222000000000000;618;03600000010000000000000008
58100400452222000000000000;619;73600000010000000000000009
58100400452222000000000000;620;46600000010000000000000010
58100400452222000000000000;621;95600000010000000000000001
58100400452222000000000000;622;68600000010000000000000002
58100400452222000000000000;623;41600000010000000000000003
58100400452222000000000000;624;14600000010000000000000004
58100400452222000000000000;625;84600000010000000000000005
58100400452222000000000000;626;57600000010000000000000006
58100400452222000000000000;627;30600000010000000000000007
58100400452222000000000000;628;03600000010000000000000008
58100400452222000000000000;629;73600000010000000000000009
58100400452222000000000000;630;46600000010000000000000010
58100400452222000000000000;631;95600000010000000000000001
58100400452222000000000000;632;68600000010000000000000002
58100400452222000000000000;633;41600000010000000000000003
58100400452222000000000000;634;14600000010000000000000004
58100400452222000000000000;635;84600000010000000000000005
58100400452222000000000000;636;57600000010000000000000006
58100400452222000000000000;637;30600000010000000000000007
58100400452222000000000000;638;03600000010000000000000008
58100400452222000000000000;639;73600000010000000000000009
58100400452222000000000000;640;46600000010000000000000010
58100400452222000000000000;641;95600000010000000000000001
58100400452222000000000000;642;68600000010000000000000002
58100400452222000000000000;643;41600000010000000000000003
58100400452222000000000000;644;14600000010000000000000004
58100400452222000000000000;645;84600000010000000000000005
58100400452222000000000000;646;57600000010000000000000006
58100400452222000000000000;647;30600000010000000000000007
58100400452222000000000000;648;03600000010000000000000008
58100400452222000000000000;649;73600000010000000000000009
58100400452222000000000000;650;46600000010000000000000010
58100400452222000000000000;651;95600000010000000000000001
58100400452222000000000000;652;68600000010000000000000002
58100400452222000000000000;653;41600000010000000000000003
58100400452222000000000000;654;14600000010000000000000004
58100400452222000000000000;655;84600000010000000000000005
58100400452222000000000000;656;57600000010000000000000006
58100400452222000000000000;657;30600000010000000000000007
58100400452222000000000000;658;03600000010000000000000008
58100400452222000000000000;659;73600000010000000000000009
58100400452222000000000000;660;46600000010000000000000010
58100400452222000000000000;661;95600000010000000000000001
58100400452222000000000000;662;68600000010000000000000002
58100400452222000000000000;663;41600000010000000000000003
58100400452222000000000000;664;14600000010000000000000004
58100400452222000000000000;665;84600000010000000000000005
58100400452222000000000000;666;57600000010000000000000006
58100400452222000000000000;667;30600000010000000000000007
58100400452222000000000000;668;03600000010000000000000008
58100400452222000000000000;669;73600000010000000000000009
58100400452222000000000000;670;46600000010000000000000010
58100400452222000000000000;671;95600000010000000000000001
58100400452222000000000000;672;68600000010000000000000002
58100400452222000000000000;673;41600000010000000000000003
58100400452222000000000000;674;14600000010000000000000004
58100400452222000000000000;675;84600000010000000000000005
58100400452222000000000000;676;57600000010000000000000006
58100400452222000000000000;677;30600000010000000000000007
58100400452222000000000000;678;03600000010000000000000008
58100400452222000000000000;679;73600000010000000000000009
58100400452222000000000000;680;46600000010000000000000010
58100400452222000000000000;681;95600000010000000000000001
58100400452222000000000000;682;68600000010000000000000002
58100400452222000000000000;683;41600000010000000000000003
58100400452222000000000000;684;14600000010000000000000004
58100400452222000000000000;685;84600000010000000000000005
58100400452222000000000000;686;57600000010000000000000006
58100400452222000000000000;687;30600000010000000000000007
58100400452222000000000000;688;03600000010000000000000008
58100400452222000000000000;689;73600000010000000000000009
58100400452222000000000000;690;46600000010000000000000010
58100400452222000000000000;691;95600000010000000000000001
58100400452222000000000000;692;68600000010000000000000002
58100400452222000000000000;693;41600000010000000000000003
58100400452222000000000000;694;14600000010000000000000004
58100400452222000000000000;695;84600000010000000000000005
58100400452222000000000000;696;57600000010000000000000006
58100400452222000000000000;697;30600000010000000000000007
58100400452222000000000000;698;03600000010000000000000008
58100400452222000000000000;699;73600000010000000000000009
58100400452222000000000000;700;46600000010000000000000010
58100400452222000000000000;701;95600000010000000000000001
58100400452222000000000000;702;68600000010000000000000002
58100400452222000000000000;703;41600000010000000000000003
58100400452222000000000000;704;14600000010000000000000004
58100400452222000000000000;705;84600000010000000000000005
58100400452222000000000000;706;57600000010000000000000006
58100400452222000000000000;707;30600000010000000000000007
58100400452222000000000000;708;03600000010000000000000008
58100400452222000000000000;709;73600000010000000000000009
58100400452222000000000000;710;46600000010000000000000010
58100400452222000000000000;711;95600000010000000000000001
58100400452222000000000000;712;68600000010000000000000002
58100400452222000000000000;713;41600000010000000000000003
58100400452222000000000000;714;14600000010000000000000004
58100400452222000000000000;715;84600000010000000000000005
58100400452222000000000000;716;57600000010000000000000006
58100400452222000000000000;717;30600000010000000000000007
58100400452222000000000000;718;03600000010000000000000008
58100400452222000000000000;719;73600000010000000000000009
58100400452222000000000000;720;46600000010000000000000010
58100400452222000000000000;721;95600000010000000000000001
58100400452222000000000000;722;68600000010000000000000002
58100400452222000000000000;723;41600000010000000000000003
58100400452222000000000000;724;14600000010000000000000004
58100400452222000000000000;725;84600000010000000000000005
58100400452222000000000000;726;57600000010000000000000006
58100400452222000000000000;727;30600000010000000000000007
58100400452222000000000000;728;03600000010000000000000008
58100400452222000000000000;729;73600000010000000000000009
58100400452222000000000000;730;46600000010000000000000010
58100400452222000000000000;731;95600000010000000000000001
58100400452222000000000000;732;68600000010000000000000002
58100400452222000000000000;733;41600000010000000000000003
58100400452222000000000000;734;14600000010000000000000004
58100400452222000000000000;735;84600000010000000000000005
58100400452222000000000000;736;57600000010000000000000006
58100400452222000000000000;737;30600000010000000000000007
58100400452222000000000000;738;03600000010000000000000008
58100400452222000000000000;739;73600000010000000000000009
58100400452222000000000000;740;46600000010000000000000010
58100400452222000000000000;741;95600000010000000000000001
58100400452222000000000000;742;68600000010000000000000002
58100400452222000000000000;743;41600000010000000000000003
58100400452222000000000000;744;14600000010000000000000004
58100400452222000000000000;745;84600000010000000000000005
58100400452222000000000000;746;57600000010000000000000006
58100400452222000000000000;747;30600000010000000000000007
58100400452222000000000000;748;03600000010000000000000008
58100400452222000000000000;749;73600000010000000000000009
58100400452222000000000000;750;46600000010000000000000010
58100400452222000000000000;751;95600000010000000000000001
58100400452222000000000000;752;68600000010000000000000002
58100400452222000000000000;753;41600000010000000000000003
58100400452222000000000000;754;14600000010000000000000004
58100400452222000000000000;755;84600000010000000000000005
58100400452222000000000000;756;57600000010000000000000006
58100400452222000000000000;757;30600000010000000000000007
58100400452222000000000000;758;03600000010000000000000008
58100400452222000000000000;759;73600000010000000000000009
58100400452222000000000000;760;46600000010000000000000010
58100400452222000000000000;761;95600000010000000000000001
58100400452222000000000000;762;68600000010000000000000002
58100400452222000000000000;763;41600000010000000000000003
58100400452222000000000000;764;14600000010000000000000004
58100400452222000000000000;765;84600000010000000000000005
58100400452222000000000000;766;57600000010000000000000006
58100400452222000000000000;767;30600000010000000000000007
58100400452222000000000000;768;03600000010000000000000008
58100400452222000000000000;769;73600000010000000000000009
58100400452222000000000000;770;46600000010000000000000010
58100400452222000000000000;771;95600000010000000000000001
58100400452222000000000000;772;68600000010000000000000002
58100400452222000000000000;773;41600000010000000000000003
58100400452222000000000000;774;14600000010000000000000004
58100400452222000000000000;775;84600000010000000000000005
58100400452222000000000000;776;57600000010000000000000006
58100400452222000000000000;777;30600000010000000000000007
58100400452222000000000000;778;03600000010000000000000008
58100400452222000000000000;779;73600000010000000000000009
58100400452222000000000000;780;46600000010000000000000010
58100400452222000000000000;781;95600000010000000000000001
58100400452222000000000000;782;68600000010000000000000002
58100400452222000000000000;783;41600000010000000000000003
58100400452222000000000000;784;14600000010000000000000004
58100400452222000000000000;785;84600000010000000000000005
58100400452222000000000000;786;57600000010000000000000006
58100400452222000000000000;787;30600000010000000000000007
58100400452222000000000000;788;03600000010000000000000008
58100400452222000000000000;789;73600000010000000000000009
58100400452222000000000000;790;46600000010000000000000010
58100400452222000000000000;791;95600000010000000000000001
58100400452222000000000000;792;68600000010000000000000002
58100400452222000000000000;793;41600000010000000000000003
58100400452222000000000000;794;14600000010000000000000004
58100400452222000000000000;795;84600000010000000000000005
58100400452222000000000000;796;57600000010000000000000006
58100400452222000000000000;797;30600000010000000000000007
58100400452222000000000000;798;03600000010000000000000008
58100400452222000000000000;799;73600000010000000000000009
58100400452222000000000000;800;46600000010000000000000010
58100400452222000000000000;801;95600000010000000000000001
58100400452222000000000000;802;68600000010000000000000002
58100400452222000000000000;803;41600000010000000000000003
58100400452222000000000000;804;14600000010000000000000004
58100400452222000000000000;805;84600000010000000000000005
58100400452222000000000000;806;57600000010000000000000006
58100400452222000000000000;807;30600000010000000000000007
58100400452222000000000000;808;03600000010000000000000008
58100400452222000000000000;809;73600000010000000000000009
58100400452222000000000000;810;46600000010000000000000010
58100400452222000000000000;811;95600000010000000000000001
58100400452222000000000000;812;68600000010000000000000002
58100400452222000000000000;813;41600000010000000000000003
58100400452222000000000000;814;14600000010000000000000004
58100400452222000000000000;815;84600000010000000000000005
58100400452222000000000000;816;57600000010000000000000006
58100400452222000000000000;817;30600000010000000000000007
58100400452222000000000000;818;03600000010000000000000008
58100400452222000000000000;819;73600000010000000000000009
58100400452222000000000000;820;46600000010000000000000010
58100400452222000000000000;821;95600000010000000000000001
58100400452222000000000000;822;68600000010000000000000002
58100400452222000000000000;823;41600000010000000000000003
58100400452222000000000000;824;14600000010000000000000004
58100400452222000000000000;825;84600000010000000000000005
58100400452222000000000000;826;57600000010000000000000006
58100400452222000000000000;827;30600000010000000000000007
58100400452222000000000000;828;03600000010000000000000008
58100400452222000000000000;829;73600000010000000000000009
58100400452222000000000000;830;46600000010000000000000010
58100400452222000000000000;831;95600000010000000000000001
58100400452222000000000000;832;68600000010000000000000002
58100400452222000000000000;833;41600000010000000000000003
58100400452222000000000000;834;14600000010000000000000004
58100400452222000000000000;835;84600000010000000000000005
58100400452222000000000000;836;57600000010000000000000006
58100400452222000000000000;837;30600000010000000000000007
58100400452222000000000000;838;03600000010000000000000008
58100400452222000000000000;839;73600000010000000000000009
58100400452222000000000000;840;46600000010000000000000010
58100400452222000000000000;841;95600000010000000000000001
58100400452222000000000000;842;68600000010000000000000002
58100400452222000000000000;843;41600000010000000000000003
58100400452222000000000000;844;14600000010000000000000004
58100400452222000000000000;845;84600000010000000000000005
58100400452222000000000000;846;57600000010000000000000006
58100400452222000000000000;847;30600000010000000000000007
58100400452222000000000000;848;03600000010000000000000008
58100400452222000000000000;849;73600000010000000000000009
58100400452222000000000000;850;46600000010000000000000010
58100400452222000000000000;851;95600000010000000000000001
58100400452222000000000000;852;68600000010000000000000002
58100400452222000000000000;853;41600000010000000000000003
58100400452222000000000000;854;14600000010000000000000004
58100400452222000000000000;855;84600000010000000000000005
58100400452222000000000000;856;57600000010000000000000006
58100400452222000000000000;857;30600000010000000000000007
58100400452222000000000000;858;03600000010000000000000008
58100400452222000000000000;859;73600000010000000000000009
58100400452222000000000000;860;46600000010000000000000010
58100400452222000000000000;861;95600000010000000000000001
58100400452222000000000000;862;68600000010000000000000002
58100400452222000000000000;863;41600000010000000000000003
58100400452222000000000000;864;14600000010000000000000004
58100400452222000000000000;865;84600000010000000000000005
58100400452222000000000000;866;57600000010000000000000006
58100400452222000000000000;867;30600000010000000000000007
58100400452222000000000000;868;03600000010000000000000008
58100400452222000000000000;869;73600000010000000000000009
58100400452222000000000000;870;46600000010000000000000010
58100400452222000000000000;871;95600000010000000000000001
58100400452222000000000000;872;68600000010000000000000002
58100400452222000000000000;873;41600000010000000000000003
58100400452222000000000000;874;14600000010000000000000004
58100400452222000000000000;875;84600000010000000000000005
58100400452222000000000000;876;57600000010000000000000006
58100400452222000000000000;877;30600000010000000000000007
58100400452222000000000000;878;03600000010000000000000008
58100400452222000000000000;879;73600000010000000000000009
58100400452222000000000000;880;46600000010000000000000010
58100400452222000000000000;881;95600000010000000000000001
58100400452222000000000000;882;68600000010000000000000002
58100400452222000000000000;883;41600000010000000000000003
58100400452222000000000000;884;14600000010000000000000004
58100400452222000000000000;885;84600000010000000000000005
58100400452222000000000000;886;57600000010000000000000006
58100400452222000000000000;887;30600000010000000000000007
58100400452222000000000000;888;03600000010000000000000008
58100400452222000000000000;889;73600000010000000000000009
58100400452222000000000000;890;46600000010000000000000010
58100400452222000000000000;891;95600000010000000000000001
58100400452222000000000000;892;68600000010000000000000002
58100400452222000000000000;893;41600000010000000000000003
58100400452222000000000000;894;14600000010000000000000004
58100400452222000000000000;895;84600000010000000000000005
58100400452222000000000000;896;57600000010000000000000006
58100400452222000000000000;897;30600000010000000000000007
58100400452222000000000000;898;03600000010000000000000008
58100400452222000000000000;899;73600000010000000000000009
58100400452222000000000000;900;46600000010000000000000010
58100400452222000000000000;901;95600000010000000000000001
58100400452222000000000000;902;68600000010000000000000002
58100400452222000000000000;903;41600000010000000000000003
58100400452222000000000000;904;14600000010000000000000004
58100400452222000000000000;905;84600000010000000000000005
58100400452222000000000000;906;57600000010000000000000006
58100400452222000000000000;907;30600000010000000000000007
58100400452222000000000000;908;03600000010000000000000008
58100400452222000000000000;909;73600000010000000000000009
58100400452222000000000000;910;46600000010000000000000010
58100400452222000000000000;911;95600000010000000000000001
58100400452222000000000000;912;68600000010000000000000002
58100400452222000000000000;913;41600000010000000000000003
58100400452222000000000000;914;14600000010000000000000004
58100400452222000000000000;915;84600000010000000000000005
58100400452222000000000000;916;57600000010000000000000006
58100400452222000000000000;917;30600000010000000000000007
58100400452222000000000000;918;03600000010000000000000008
58100400452222000000000000;919;73600000010000000000000009
58100400452222000000000000;920;46600000010000000000000010
58100400452222000000000000;921;95600000010000000000000001
58100400452222000000000000;922;68600000010000000000000002
58100400452222000000000000;923;41600000010000000000000003
58100400452222000000000000;924;14600000010000000000000004
58100400452222000000000000;925;84600000010000000000000005
58100400452222000000000000;926;57600000010000000000000006
58100400452222000000000000;927;30600000010000000000000007
58100400452222000000000000;928;03600000010000000000000008
58100400452222000000000000;929;73600000010000000000000009
58100400452222000000000000;930;46600000010000000000000010
58100400452222000000000000;931;95600000010000000000000001
58100400452222000000000000;932;68600000010000000000000002
58100400452222000000000000;933;41600000010000000000000003
58100400452222000000000000;934;14600000010000000000000004
58100400452222000000000000;935;84600000010000000000000005
58100400452222000000000000;936;57600000010000000000000006
58100400452222000000000000;937;30600000010000000000000007
58100400452222000000000000;938;03600000010000000000000008
58100400452222000000000000;939;73600000010000000000000009
58100400452222000000000000;940;46600000010000000000000010
58100400452222000000000000;941;95600000010000000000000001
58100400452222000000000000;942;68600000010000000000000002
58100400452222000000000000;943;41600000010000000000000003
58100400452222000000000000;944;14600000010000000000000004
58100400452222000000000000;945;84600000010000000000000005
58100400452222000000000000;946;57600000010000000000000006
58100400452222000000000000;947;30600000010000000000000007
58100400452222000000000000;948;03600000010000000000000008
58100400452222000000000000;949;73600000010000000000000009
58100400452222000000000000;950;46600000010000000000000010
58100400452222000000000000;951;95600000010000000000000001
58100400452222000000000000;952;68600000010000000000000002
58100400452222000000000000;953;41600000010000000000000003
58100400452222000000000000;954;14600000010000000000000004
58100400452222000000000000;955;84600000010000000000000005
58100400452222000000000000;956;57600000010000000000000006
58100400452222000000000000;957;30600000010000000000000007
58100400452222000000000000;958;03600000010000000000000008
58100400452222000000000000;959;73600000010000000000000009
58100400452222000000000000;960;46600000010000000000000010
58100400452222000000000000;961;95600000010000000000000001
58100400452222000000000000;962;68600000010000000000000002
58100400452222000000000000;963;41600000010000000000000003
58100400452222000000000000;964;14600000010000000000000004
58100400452222000000000000;965;84600000010000000000000005
58100400452222000000000000;966;57600000010000000000000006
58100400452222000000000000;967;30600000010000000000000007
58100400452222000000000000;968;03600000010000000000000008
58100400452222000000000000;969;73600000010000000000000009
58100400452222000000000000;970;46600000010000000000000010
58100400452222000000000000;971;95600000010000000000000001
58100400452222000000000000;972;68600000010000000000000002
58100400452222000000000000;973;41600000010000000000000003
58100400452222000000000000;974;14600000010000000000000004
58100400452222000000000000;975;84600000010000000000000005
58100400452222000000000000;976;57600000010000000000000006
58100400452222000000000000;977;30600000010000000000000007
58100400452222000000000000;978;03600000010000000000000008
58100400452222000000000000;979;73600000010000000000000009
58100400452222000000000000;980;46600000010000000000000010
58100400452222000000000000;981;95600000010000000000000001
58100400452222000000000000;982;68600000010000000000000002
58100400452222000000000000;983;41600000010000000000000003
58100400452222000000000000;984;14600000010000000000000004
58100400452222000000000000;985;84600000010000000000000005
58100400452222000000000000;986;57600000010000000000000006
58100400452222000000000000;987;30600000010000000000000007
58100400452222000000000000;988;03600000010000000000000008
58100400452222000000000000;989;73600000010000000000000009
58100400452222000000000000;990;46600000010000000000000010
58100400452222000000000000;991;95600000010000000000000001
58100400452222000000000000;992;68600000010000000000000002
58100400452222000000000000;993;41600000010000000000000003
58100400452222000000000000;994;14600000010000000000000004
58100400452222000000000000;995;84600000010000000000000005
58100400452222000000000000;996;57600000010000000000000006
58100400452222000000000000;997;30600000010000000000000007
58100400452222000000000000;998;03600000010000000000000008
58100400452222000000000000;999;73600000010000000000000009
58100400452222000000000000;1000;46600000010000000000000010
